,title,artist(s),album,added_at,album_type,release_date,total_tracks,total_tracks,disc_number,duration_ms,explicit,popularity,track_number,id,is_local
0,Trouble On My Mind,Pusha T,album,2019-11-10T08:30:29Z,album,2011-11-08,12,12,1,212506,True,64,3,2ztyTz3H928W2bVb9qXBlB,False
1,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,album,2019-11-10T07:29:24Z,album,2017-05-19,10,10,1,211413,False,67,2,650OeHTLxZAQmb4aEbGmaA,False
2,Coming Home (feat. Ms. Lauryn Hill),Pusha T,single,2019-11-10T07:26:42Z,single,2019-08-28,1,1,1,209946,True,65,1,0TGyMhttuNwKab2XJMJ1rl,False
3,Elevators - ONP 86 Mix,OutKast,album,2019-11-10T05:31:54Z,album,1996-08-27,15,15,1,277426,True,41,15,3VO93aw7fZhxKk43pr2RTE,False
4,13th Floor / Growing Old,OutKast,album,2019-11-10T05:31:53Z,album,1996-08-27,15,15,1,410933,True,43,14,5oKpqxuTm4kg8BRQwIBFzk,False
5,Millennium,OutKast,album,2019-11-10T05:31:52Z,album,1996-08-27,15,15,1,189040,True,45,12,50Fp9rUhDZvGJ4UUz4mTwp,False
6,E.T. (Extraterrestrial),OutKast,album,2019-11-10T05:31:52Z,album,1996-08-27,15,15,1,186800,True,42,13,3HTaKftetB9nQ4Vv3KnmvU,False
7,Mainstream,OutKast,album,2019-11-10T05:31:51Z,album,1996-08-27,15,15,1,318266,True,45,10,3lecA86POu0jRaFIubASoT,False
8,Decatur Psalm,OutKast,album,2019-11-10T05:31:51Z,album,1996-08-27,15,15,1,238360,True,42,11,5aC5KtkmNBfX1iFX4EVfCO,False
9,Wailin',OutKast,album,2019-11-10T05:31:50Z,album,1996-08-27,15,15,1,118706,True,44,9,7nfGrjZf34FxqS0FWXM5B7,False
10,Ova Da Wudz,OutKast,album,2019-11-10T05:31:49Z,album,1996-08-27,15,15,1,227533,True,44,7,1SrDDrw3ZMElLdnTjvWJOg,False
11,Babylon,OutKast,album,2019-11-10T05:31:49Z,album,1996-08-27,15,15,1,264600,True,48,8,1OkHiYsPJBwhR5Jb0hz9Q1,False
12,Jazzy Belle,OutKast,album,2019-11-10T05:31:48Z,album,1996-08-27,15,15,1,251666,True,59,5,6w4MlvpuxtbjGdL9YeTx89,False
13,Elevators (Me & You),OutKast,album,2019-11-10T05:31:48Z,album,1996-08-27,15,15,1,265200,True,62,6,2oLwDI8tZUOh6SmTMRRfKs,False
14,Wheelz of Steel,OutKast,album,2019-11-10T05:31:47Z,album,1996-08-27,15,15,1,243266,True,52,4,5qKqRkWnRTXNVWbEOOmGxk,False
15,ATLiens,OutKast,album,2019-11-10T05:31:46Z,album,1996-08-27,15,15,1,230693,True,68,3,2vfvGlqCB7oertO5VLE0sz,False
16,Two Dope Boyz (In a Cadillac),OutKast,album,2019-11-10T05:31:45Z,album,1996-08-27,15,15,1,162000,True,52,2,2q8lHMMso6wx6pb5uwqzOs,False
17,You May Die (Intro),OutKast,album,2019-11-10T05:31:44Z,album,1996-08-27,15,15,1,66133,False,42,1,5katW3JH8JM3jiEdrr2zuR,False
18,Chonkyfire,OutKast,album,2019-11-10T05:31:36Z,album,1998-09-29,16,16,1,371253,True,45,16,4mrR64jwacrmiZluhBelDB,False
19,Liberation (with Cee-Lo),OutKast,album,2019-11-10T05:31:35Z,album,1998-09-29,16,16,1,526373,True,51,15,1H6S9OkozTNvcASUX4Bfgb,False
20,"Y'All Scared (feat. T-Mo, Big Gipp & Khujo)",OutKast,album,2019-11-10T05:31:34Z,album,1998-09-29,16,16,1,290173,True,41,13,5LAgMMJQ42fF8yKLKF3Wiw,False
21,Nathaniel,OutKast,album,2019-11-10T05:31:34Z,album,1998-09-29,16,16,1,70280,True,38,14,6NqUceA124QO9v5jYv0QCg,False
22,Mamacita,OutKast,album,2019-11-10T05:31:33Z,album,1998-09-29,16,16,1,352506,True,42,11,32PWtlzKyvr3HcvJp1JFF5,False
23,SpottieOttieDopaliscious,OutKast,album,2019-11-10T05:31:33Z,album,1998-09-29,16,16,1,426853,True,62,12,4GdB5M7GbwLZLouktYocFC,False
24,Da Art of Storytellin' (Pt. 2),OutKast,album,2019-11-10T05:31:32Z,album,1998-09-29,16,16,1,172026,True,46,10,2vjgepbkQg5jH8ujrKEOin,False
25,West Savannah,OutKast,album,2019-11-10T05:31:31Z,album,1998-09-29,16,16,1,246280,True,46,8,5yTQ7Vy6EwKwB64Vho90LI,False
26,Da Art of Storytellin' (Pt. 1),OutKast,album,2019-11-10T05:31:31Z,album,1998-09-29,16,16,1,222653,True,55,9,1KQymTxNJfWk6vCD5ywKW2,False
27,Slump,OutKast,album,2019-11-10T05:31:30Z,album,1998-09-29,16,16,1,308733,True,46,7,4ufZSKCI84Pd2ZlWTJcu4i,False
28,Synthesizer (feat. George Clinton),OutKast,album,2019-11-10T05:31:29Z,album,1998-09-29,16,16,1,311653,True,45,6,3sQDstyMhCcDJ3mY6onZez,False
29,Skew It on the Bar-B,OutKast,album,2019-11-10T05:31:26Z,album,1998-09-29,16,16,1,195106,True,50,4,6EQ4orawx8eo0aXH0pOKLE,False
30,Aquemini,OutKast,album,2019-11-10T05:31:26Z,album,1998-09-29,16,16,1,319240,True,58,5,4V3N5LvUOh3yDPP16cwAhE,False
31,"Return of the ""G""",OutKast,album,2019-11-10T05:31:25Z,album,1998-09-29,16,16,1,289160,True,48,2,1wYp8ISMvX8qrflPrBU9Yo,False
32,Rosa Parks,OutKast,album,2019-11-10T05:31:25Z,album,1998-09-29,16,16,1,324373,True,65,3,0shK5iZQppbHPQYiy60xs9,False
33,"Hold On, Be Strong",OutKast,album,2019-11-10T05:31:23Z,album,1998-09-29,16,16,1,72586,True,43,1,7g8S0N45Tkp7yE1WEWRwyu,False
34,Stankonia (Stanklove) (feat. Big Rube & Sleepy Brown),OutKast,album,2019-11-10T05:31:08Z,album,2000-10-31,24,24,1,411026,True,37,24,3hZnqmixPzXNrxjsaPlwHZ,False
35,Slum Beautiful (feat. Cee-Lo),OutKast,album,2019-11-10T05:31:07Z,album,2000-10-31,24,24,1,247560,True,38,22,4hH99pmXR4tTUtVAdMf0kZ,False
36,Pre-Nump (Interlude),OutKast,album,2019-11-10T05:31:07Z,album,2000-10-31,24,24,1,27066,True,1,23,6emmntELhK3aLuMzGk9Bpa,False
37,Toilet Tisha,OutKast,album,2019-11-10T05:31:06Z,album,2000-10-31,24,24,1,264706,True,37,21,4Dlz76O4yMvFdYsKRfBEdK,False
38,"Gangsta Sh*t (feat. Slimm Calhoun, C-Bone & T-Mo)",OutKast,album,2019-11-10T05:31:05Z,album,2000-10-31,24,24,1,281266,True,40,20,2fk55YQGYhilLmXFaKWESM,False
39,Red Velvet,OutKast,album,2019-11-10T05:31:04Z,album,2000-10-31,24,24,1,232640,True,40,18,5AnpPlwvf01F9D1gcAbCRa,False
40,Cruisin' In The ATL (Interlude),Southside,album,2019-11-10T05:31:04Z,album,2000-10-31,24,24,1,19293,True,2,19,4zTqkKfNC3rDQ0uuAGOvie,False
41,?,OutKast,album,2019-11-10T05:31:03Z,album,2000-10-31,24,24,1,88626,True,38,17,67tv8s6iNlSwz2RxVPcoY5,False
42,Humble Mumble (with Erykah Badu),OutKast,album,2019-11-10T05:31:02Z,album,2000-10-31,24,24,1,290666,True,47,15,5cN4KyXGUdNOve1TEPWmhL,False
43,Drinkin' Again (Interlude),OutKast,album,2019-11-10T05:31:02Z,album,2000-10-31,24,24,1,24506,True,2,16,1ZoK9LKJppVYpc5b1QtpD8,False
44,We Luv Deez Hoez (feat. Backbone & Big Gipp),OutKast,album,2019-11-10T05:31:01Z,album,2000-10-31,24,24,1,250466,True,46,14,4XaY6ZNB5BrmVVLtQxjWpm,False
45,Xplosion (with B-Real),OutKast,album,2019-11-10T05:31:00Z,album,2000-10-31,24,24,1,248840,True,41,12,54MqZEYfS0aRgNWW19hNW4,False
46,Good Hair (Interlude),OutKast,album,2019-11-10T05:31:00Z,album,2000-10-31,24,24,1,14960,True,0,13,0a7EuQ73Wc6bPQApzjWPwz,False
47,B.O.B.,OutKast,album,2019-11-10T05:30:59Z,album,2000-10-31,24,24,1,304226,True,62,11,3WibbMr6canxRJXhNtAvLU,False
48,I'll Call B4 I Cum (with Gangsta Boo & Eco),OutKast,album,2019-11-10T05:30:58Z,album,2000-10-31,24,24,1,258440,True,40,10,6F1nkRSfNUh3FcoSmuO4fu,False
49,Kim & Cookie (Interlude),OutKast,album,2019-11-10T05:30:56Z,album,2000-10-31,24,24,1,72533,True,38,9,51QLvM437Xstp0bLdq0aFj,False
50,Spaghetti Junction,OutKast,album,2019-11-10T05:30:54Z,album,2000-10-31,24,24,1,237160,True,44,8,1ZosUXeZM3qlTWdL1uTrhm,False
51,Snappin' & Trappin' (with Killer Mike & J-Sweet),OutKast,album,2019-11-10T05:30:53Z,album,2000-10-31,24,24,1,259693,True,42,6,6C872iuQnICFQy5Z5hIIJX,False
52,D.F. (Interlude),OutKast,album,2019-11-10T05:30:53Z,album,2000-10-31,24,24,1,27240,True,3,7,1Y1ZV5NJWTkp7M0r4lwdnM,False
53,Ms. Jackson,OutKast,album,2019-11-10T05:30:52Z,album,2000-10-31,24,24,1,270506,True,79,5,0I3q5fE6wg7LIfHGngUTnV,False
54,"So Fresh, So Clean",OutKast,album,2019-11-10T05:30:51Z,album,2000-10-31,24,24,1,240026,True,67,4,6glsMWIMIxQ4BedzLqGVi4,False
55,I'm Cool (Interlude),OutKast,album,2019-11-10T05:30:50Z,album,2000-10-31,24,24,1,42040,True,38,3,3R4IgnYTITZGpGfCZ3ptkM,False
56,Intro,OutKast,album,2019-11-10T05:30:49Z,album,2000-10-31,24,24,1,69720,True,38,1,7LkwNlnMYYGOCqW1igUgqR,False
57,Gasoline Dreams (with Khujo Goodie),OutKast,album,2019-11-10T05:30:49Z,album,2000-10-31,24,24,1,214706,True,47,2,1Jo3u8eXp8xobbrvq0FIi9,False
58,A Life In The Day of Benjamin Andre (Incomplete),OutKast,album,2019-11-10T05:30:42Z,album,2003,40,40,2,290120,False,38,21,6YZ5KxfrGopg7r3aqjKio7,False
59,Vibrate,OutKast,album,2019-11-10T05:30:41Z,album,2003,40,40,2,398906,True,39,20,6eGRWLRQtT7pX6iXPpFiYk,False
60,My Favorite Things,OutKast,album,2019-11-10T05:30:40Z,album,2003,40,40,2,312133,False,37,18,2JIDQilIIxsxwZaS5xz8Av,False
61,Take Off Your Cool (feat. Norah Jones),OutKast,album,2019-11-10T05:30:40Z,album,2003,40,40,2,158093,False,48,19,2faSzprTWJ7L1EkZNko4ww,False
62,The Letter,OutKast,album,2019-11-10T05:30:39Z,album,2003,40,40,2,20973,False,1,17,0RBlLGGoMx0AxCsO4XyjGa,False
63,Dracula's Wedding (feat. Kelis),OutKast,album,2019-11-10T05:30:38Z,album,2003,40,40,2,152413,False,58,16,2EFHXO4zJRitZLpE1ztsWO,False
64,Love In War,OutKast,album,2019-11-10T05:30:37Z,album,2003,40,40,2,205720,False,36,14,3FI3voJxfJTE0fIynRIrCB,False
65,She's Alive,OutKast,album,2019-11-10T05:30:37Z,album,2003,40,40,2,246920,False,37,15,0ve4aPQNF5avvi2qfFLYrs,False
66,Pink & Blue,OutKast,album,2019-11-10T05:30:36Z,album,2003,40,40,2,304813,False,42,13,6Mu0ZYQCcRFR7BLs9iG16v,False
67,"Good Day, Good Sir - Interlude",OutKast,album,2019-11-10T05:30:35Z,album,2003,40,40,2,84880,False,36,11,1rXMnoTvDwCGom2y2uAt4s,False
68,Behold a Lady,OutKast,album,2019-11-10T05:30:34Z,album,2003,40,40,2,277226,False,39,12,12hQ53eHbx1VXCG8P3V6e2,False
69,Roses,OutKast,album,2019-11-10T05:30:32Z,album,2003,40,40,2,369573,True,73,10,6bUNEbXT7HovLW6BgPCBsb,False
70,She Lives in My Lap (feat. Rosario Dawson),OutKast,album,2019-11-10T05:30:31Z,album,2003,40,40,2,267266,False,50,8,6vV1NDCjh2afFgQ9Vb7i86,False
71,Hey Ya!,OutKast,album,2019-11-10T05:30:31Z,album,2003,40,40,2,235213,False,80,9,2PpruBYCo4H7WOBJ7Q2EwM,False
72,Prototype,OutKast,album,2019-11-10T05:30:30Z,album,2003,40,40,2,326240,False,56,7,1QJb6LWvPXZpTMiqqODqkH,False
73,Spread,OutKast,album,2019-11-10T05:30:29Z,album,2003,40,40,2,231373,True,41,5,6usyQ5fFzISwVu4Hk5QgG7,False
74,Where Are My Panties,OutKast,album,2019-11-10T05:30:29Z,album,2003,40,40,2,114266,False,35,6,5P1fYR4ltTkiFIGnsvrGKA,False
75,Happy Valentine's Day,OutKast,album,2019-11-10T05:30:27Z,album,2003,40,40,2,323106,False,42,4,32q1h0jij3ePpp47ShIqVy,False
76,Love Hater,OutKast,album,2019-11-10T05:30:26Z,album,2003,40,40,2,169733,False,37,2,5aSZXRJg2NxnWcK1LKCldg,False
77,God - Interlude,OutKast,album,2019-11-10T05:30:26Z,album,2003,40,40,2,140173,False,35,3,5spGA7Y58Rsx5Nu8UmLfSC,False
78,The Love Below - Intro,OutKast,album,2019-11-10T05:30:23Z,album,2003,40,40,2,87866,False,36,1,5oGCd3rzy0oW5F6t3vrDo9,False
79,Bowtie - Postlude,OutKast,album,2019-11-10T05:30:21Z,album,2003,40,40,1,35000,False,32,19,7xrtSOPrFxjyavgkXEZ32U,False
80,D-Boi - Interlude,OutKast,album,2019-11-10T05:30:20Z,album,2003,40,40,1,40520,True,31,17,7ogkELY42bcSSvdzutxPtt,False
81,"Last Call (feat. Slimm Calhoun, Lil' Jon, The EastSide Boyz & Mello)",OutKast,album,2019-11-10T05:30:20Z,album,2003,40,40,1,237160,True,38,18,1oPGTrHrMygoW9cbNxWx3N,False
82,Reset (feat. Khujo Goodie & Cee-Lo),OutKast,album,2019-11-10T05:30:19Z,album,2003,40,40,1,275720,False,37,16,2PAcNOzhCHsDzsBfDysPnG,False
83,Flip Flop Rock (feat. Killer Mike & Jay-Z),OutKast,album,2019-11-10T05:30:18Z,album,2003,40,40,1,275826,False,39,14,3cruThftOq6AYda82nQz3C,False
84,Interlude,OutKast,album,2019-11-10T05:30:18Z,album,2003,40,40,1,75280,True,32,15,11ZkoQqwKyQ84tBvaSehUh,False
85,E-Mac - Interlude,OutKast,album,2019-11-10T05:30:17Z,album,2003,40,40,1,24653,True,0,12,7EkYV4UOurrJU5MOGR8uu2,False
86,Knowing,OutKast,album,2019-11-10T05:30:17Z,album,2003,40,40,1,211946,False,36,13,3Lpzt83fy4a9BdkLXi4vKZ,False
87,"Tomb of the Boom (feat. Konkrete, Big Gipp & Ludacris)",OutKast,album,2019-11-10T05:30:16Z,album,2003,40,40,1,286173,False,37,11,5F3reBlMAHQ0mpzRM6Jite,False
88,Bamboo - Interlude,OutKast,album,2019-11-10T05:30:15Z,album,2003,40,40,1,129866,False,34,10,71VHyRlLpcb8GT9rH4zkSp,False
89,War,OutKast,album,2019-11-10T05:30:14Z,album,2003,40,40,1,163773,False,37,8,0Asjj7E8L1tEmfaQhNfuVT,False
90,Church,OutKast,album,2019-11-10T05:30:14Z,album,2003,40,40,1,207266,False,39,9,31tw8G1CMOf4XNAWiwj41u,False
91,Bust (feat. Killer Mike),OutKast,album,2019-11-10T05:30:11Z,album,2003,40,40,1,188893,True,39,7,4KWLfZ2N2EfIa58vVmTB9z,False
92,Unhappy,OutKast,album,2019-11-10T05:30:09Z,album,2003,40,40,1,199360,True,41,3,5fz2Z7m0u2AKCkdrGKXHtC,False
93,The Rooster,OutKast,album,2019-11-10T05:30:09Z,album,2003,40,40,1,237133,False,40,6,0XcTOLKLorCgXa2KWzhM1D,False
94,Bowtie (feat. Sleepy Brown & Jazze Pha),OutKast,album,2019-11-10T05:30:08Z,album,2003,40,40,1,236640,True,42,4,5voPrNQYQ4kQoRZ9A2NghB,False
95,The Way You Move (feat. Sleepy Brown),OutKast,album,2019-11-10T05:30:08Z,album,2003,40,40,1,234000,True,66,5,5z7mYFfhw6N6f23VwrokJD,False
96,GhettoMusick,OutKast,album,2019-11-10T05:30:07Z,album,2003,40,40,1,236720,True,47,2,1zb9cdsTMrEEL2Ut8rmTb6,False
97,Intro,OutKast,album,2019-11-10T05:30:06Z,album,2003,40,40,1,89386,False,38,1,4xemN2xVVpfQfQUnvEjOEl,False
98,Player's Ball (Reprise),OutKast,album,2019-11-10T05:29:57Z,album,1994-04-26,17,17,1,139920,False,38,17,07VQlRoaqWDJ9ySZhHw0Ec,False
99,D.E.E.P.,OutKast,album,2019-11-10T05:29:56Z,album,1994-04-26,17,17,1,331293,False,39,16,0bZX6Nd5yHTFJnaJMq4iiU,False
100,Crumblin' Erb,OutKast,album,2019-11-10T05:29:55Z,album,1994-04-26,17,17,1,309866,True,53,14,3T790QTg0ebUUk5tCRbtbN,False
101,Hootie Hoo,OutKast,album,2019-11-10T05:29:55Z,album,1994-04-26,17,17,1,238906,True,48,15,2B7hM098uEDiLJqTsUY4Ba,False
102,True Dat (Interlude),OutKast,album,2019-11-10T05:29:54Z,album,1994-04-26,17,17,1,76000,False,36,13,4YFaSkSRaQ3lTde01gUSKq,False
103,"Git Up, Git Out",OutKast,album,2019-11-10T05:29:53Z,album,1994-04-26,17,17,1,447026,True,53,12,6XadDzmDVhtEQ1Itt5t8h8,False
104,Funky Ride,OutKast,album,2019-11-10T05:29:52Z,album,1994-04-26,17,17,1,390533,False,41,10,5ryUbYQzdRRw0iJ2P5Or55,False
105,Flim Flam (Interlude),OutKast,album,2019-11-10T05:29:52Z,album,1994-04-26,17,17,1,74800,False,35,11,0KrJVqg1wdHZrVCuevD6yq,False
106,Claimin' True,OutKast,album,2019-11-10T05:29:51Z,album,1994-04-26,17,17,1,283760,False,41,8,3VKctHo2Rk1Y74KnxVFT7U,False
107,Club Donkey Ass (Interlude),OutKast,album,2019-11-10T05:29:51Z,album,1994-04-26,17,17,1,25440,False,1,9,0AsBszMGRZN73oPn92qRbF,False
108,Player's Ball,OutKast,album,2019-11-10T05:29:50Z,album,1994-04-26,17,17,1,261266,True,61,7,1RXEb6UTxJ05RffnAWfUOE,False
109,Call of da Wild,OutKast,album,2019-11-10T05:29:49Z,album,1994-04-26,17,17,1,366400,False,42,6,3HbreCF19wV7JsqoFRM4SH,False
110,Southernplayalisticadillacmuzik,OutKast,album,2019-11-10T05:29:48Z,album,1994-04-26,17,17,1,317506,False,55,5,2pMAmZdHfQHyqJCXJbfhK3,False
111,Welcome to Atlanta (Interlude),OutKast,album,2019-11-10T05:29:47Z,album,1994-04-26,17,17,1,57760,False,38,4,1YAEISjOBC3Lliyqdb9jwR,False
112,Ain't No Thang,OutKast,album,2019-11-10T05:29:46Z,album,1994-04-26,17,17,1,338933,True,50,3,5TQEggGtsutzhOsYFfCAtE,False
113,Myintrotoletuknow,OutKast,album,2019-11-10T05:29:45Z,album,1994-04-26,17,17,1,160173,False,44,2,6gEejYQZRMeMODb5rxwdK8,False
114,Peaches (Intro),OutKast,album,2019-11-10T05:29:44Z,album,1994-04-26,17,17,1,51560,False,37,1,1C4FzrUYsOPlor1ZRxy22A,False
115,B.I.B.L.E. (Basic Instructions Before Leaving Earth),GZA,album,2019-11-10T05:29:25Z,album,1995-01-01,13,13,1,272866,False,46,13,5mOzvm41Pdh1WOtBKlCtZd,False
116,Swordsman,GZA,album,2019-11-10T05:29:24Z,album,1995-01-01,13,13,1,201066,False,44,11,3zwJm9BHB4tGjxDerxTTRU,False
117,I Gotcha Back,GZA,album,2019-11-10T05:29:24Z,album,1995-01-01,13,13,1,301000,False,44,12,3ToCwT51GYA1HTDJxy7ZZX,False
118,Investigative Reports,GZA,album,2019-11-10T05:29:23Z,album,1995-01-01,13,13,1,229800,False,47,10,6NTceGKsDLTYehlyRbYp6O,False
119,Hell's Wind Staff / Killah Hills 10304,GZA,album,2019-11-10T05:29:22Z,album,1995-01-01,13,13,1,308626,False,45,9,4veKiWte7ppq5jEqcI1xEP,False
120,4th Chamber,GZA,album,2019-11-10T05:29:20Z,album,1995-01-01,13,13,1,276967,False,58,7,4qfUlchVD7WM4JhA5xio6m,False
121,Labels,GZA,album,2019-11-10T05:29:19Z,album,1995-01-01,13,13,1,174226,False,46,6,50yW206ahsPJsFNmKUTFIo,False
122,Cold World,GZA,album,2019-11-10T05:29:18Z,album,1995-01-01,13,13,1,331000,False,49,5,4kxcVF4kEZTQZDlnNfDeur,False
123,Gold,GZA,album,2019-11-10T05:29:17Z,album,1995-01-01,13,13,1,237200,False,47,4,1UTX5wGyy7IC6HeT5MmAJ1,False
124,Duel Of The Iron Mic,GZA,album,2019-11-10T05:29:16Z,album,1995-01-01,13,13,1,246226,True,54,2,1OYjATyA5kqLK3CfYfvg3y,False
